timestamp;Equipamento;Tipo;Modelo;HEF;HTI;HAO;HOE;HOI;HTD;HMC;HAC;MPS;MPNS;Manutenção Corretiva;Manutenção Preventiva;Manutenção Total;Horas Trabalhadas;Horas Calendario;Producao;DF;UF;RO;Produtividade;Nº Corretivas;Nº Preventivas;Nº Manutenção;MTBF;MTTR;MTBS;MTTS
jun/22;TE2933;Trator (Esteira);Caterpillar D11R;0;261,2;0;0;56,5;0;244,4;0;1,3;0;244,4;1,3;245,7;261,2;563,3;;56,40%;82,20%;0,8;;7;1;8;37,3;34,9;32,6;35,1
jun/22;TE2935;Trator (Esteira);Caterpillar D11R;0;412,1;0;0;67,2;0;81,4;0;2,7;0;81,4;2,7;84;412,1;563,3;;85,10%;86,00%;0,9;;1;2;3;412,1;81,4;137,4;84
jun/22;TE2936;Trator (Esteira);Caterpillar D11R;2,8;306,2;0;0;64,5;0;93,5;0;0,8;95,4;93,5;96,3;189,8;309;563,3;;66,30%;82,70%;0,8;;5;2;7;61,8;18,7;44,1;38
jun/22;TE2937;Trator (Esteira);Caterpillar D11R;0;217,8;0;0;75,2;0;219,4;0;51;0;219,4;51;270,3;217,8;563,3;;52,00%;74,30%;0,7;;3;1;4;72,6;73,1;54,4;90,1
jun/22;TE2938;Trator (Esteira);Caterpillar D11R;10,5;458,9;0;0;30,4;0;61,2;0;2,3;0;61,2;2,3;63,5;469,4;563,3;;88,70%;93,90%;0,9;;5;2;7;93,9;12,2;67,1;12,7
jun/22;TE2939;Trator (Esteira);Caterpillar D11R;3,4;439,3;0;0;63,9;0;52,8;0;4;0;52,8;4;56,7;442,7;563,3;;89,90%;87,40%;0,9;;3;2;5;147,6;17,6;88,5;18,9
jun/22;TE2940;Trator (Esteira);Caterpillar D11R;0,4;336,4;0;0;90;1,5;125,8;0;9,2;0;125,8;9,2;135;338,4;563,3;;76,00%;79,00%;0,8;;13;2;15;26;9,7;22,6;10,4
jun/22;TE2941;Trator (Esteira);Caterpillar D11R;2,1;389,5;0;0;52,4;0,4;118,3;0;0,7;0;118,3;0,7;119;392;563,3;;78,90%;88,20%;0,9;;8;1;9;49;14,8;43,6;14,9
jun/22;TE2942;Trator (Esteira);Caterpillar D11R;0,2;291,8;0;0;40,8;0;8;0;0;222,6;8;222,6;230,6;292;563,3;;59,10%;87,80%;0,9;;3;2;5;97,3;2,7;58,4;76,9
jun/22;TE2943;Trator (Esteira);Caterpillar D11R;0;336,3;0;0,3;107,5;0;80,7;0;38,6;0;80,7;38,6;119,3;336,3;563,3;;78,80%;75,70%;0,8;;7;3;10;48;11,5;33,6;17
jun/22;TE2944;Trator (Esteira);Caterpillar D11R;5,3;180,9;0;0;72,8;0;150;0;154,3;0;150;154,3;304,3;186,2;563,3;;46,00%;71,90%;0,7;;6;1;7;31;25;26,6;50,7
jun/22;TE2945;Trator (Esteira);Caterpillar D11R;4,1;344,5;0;0;38,1;0;175;0;1,7;0;175;1,7;176,7;348,6;563,3;;68,60%;90,20%;0,9;;6;1;7;58,1;29,2;49,8;29,5
jun/22;TE2946;Trator (Esteira);Caterpillar D11R;0,2;268,9;0;0;158,6;0;126,3;0;9,4;0;126,3;9,4;135,7;269;563,3;;75,90%;62,90%;0,6;;10;1;11;26,9;12,6;24,5;13,6
jun/22;TE2947;Trator (Esteira);Caterpillar D11R;0;329,6;0;0;40;0;91,2;0;102,5;0;91,2;102,5;193,7;329,6;563,3;;65,60%;89,20%;0,9;;9;2;11;36,6;10,1;30;21,5
jun/22;TE2948;Trator (Esteira);Caterpillar D11R;6,7;162,2;0;0;78,8;0;34,8;0;280,9;0;34,8;280,9;315,7;168,9;563,3;;44,00%;68,20%;0,7;;3;1;4;56,3;11,6;42,2;105,2
jun/22;TE2949;Trator (Esteira);Caterpillar D11R;0;367,3;0;0;72,2;6,4;68,1;0;49,4;0;68,1;49,4;117,4;373,7;563,3;;79,20%;83,80%;0,8;;8;3;11;46,7;8,5;34;14,7
jun/22;TE2950;Trator (Esteira);Caterpillar D11R;4,9;421;0;0,3;72,3;1,1;63,7;0;0;0;63,7;0;63,7;427;563,3;;88,70%;85,50%;0,9;;6;0;6;71,2;10,6;71,2;10,6
jun/22;TE2951;Trator (Esteira);Caterpillar D11R;0,4;446,8;0;0;96,2;0,3;4,6;0;15;0;4,6;15;19,6;447,5;563,3;;96,50%;82,30%;0,8;;3;3;6;149,2;1,5;74,6;6,5
jun/22;TE2952;Trator (Esteira);Caterpillar D11R;6;385,1;0;0,3;61,5;0;50,3;3,2;1,3;55,6;53,5;57;110,5;391,1;563,3;;80,40%;86,40%;0,9;;9;3;12;43,5;5,9;32,6;12,3
jun/22;TE2953;Trator (Esteira);Caterpillar D11R;0;402,6;0;0;88,3;0;11,7;0;60,7;0;11,7;60,7;72,4;402,6;563,3;;87,10%;82,00%;0,8;;5;2;7;80,5;2,3;57,5;14,5
jun/22;TE2954;Trator (Esteira);Caterpillar D11R;6,7;404,2;0;0;71,9;0;55,8;0;24,7;0;55,8;24,7;80,5;410,9;563,3;;85,70%;85,10%;0,9;;4;1;5;102,7;13,9;82,2;20,1
jun/22;TE2955;Trator (Esteira);Caterpillar D11R;0;367,1;0;0;103,7;0,1;54,3;0;0,3;37,9;54,3;38,2;92,5;367,2;563,3;;83,60%;78,00%;0,8;;2;2;4;183,6;27,1;91,8;46,2
jun/22;TE2956;Trator (Esteira);Caterpillar D11R;0;328;0;1,9;110,7;26,4;14,4;0;0;81,9;14,4;81,9;96,3;354,4;563,3;;82,90%;75,90%;0,8;;4;1;5;88,6;3,6;70,9;24,1
jun/22;TE2957;Trator (Esteira);Caterpillar D11R;12;467,2;0;0;53,6;0;0,8;0;29,7;0;0,8;29,7;30,5;479,3;563,3;;94,60%;89,90%;0,9;;1;1;2;479,3;0,8;239,6;30,5
jun/22;TE2958;Trator (Esteira);Caterpillar D11R;0;396,8;0;0;69,8;0;38,4;0;58,3;0;38,4;58,3;96,7;396,9;563,3;;82,80%;85,00%;0,9;;8;2;10;49,6;4,8;39,7;12,1
jun/22;TE2959;Trator (Esteira);Caterpillar D11R;0;418,1;0;0;58,8;0,2;9,2;0;77,1;0;9,2;77,1;86,3;418,3;563,3;;84,70%;87,70%;0,9;;5;2;7;83,7;1,8;59,8;17,3
jun/22;TE2960;Trator (Esteira);Caterpillar D11R;0,1;419,5;0;0;119,9;0;1,4;0;18,9;3,6;1,4;22,4;23,9;419,5;563,3;;95,80%;77,80%;0,8;;2;3;5;209,8;0,7;83,9;11,9
jun/22;TE2961;Trator (Esteira);Caterpillar D11R;0;371,8;0;0;113,6;0,1;4,4;0;73,4;0;4,4;73,4;77,8;371,9;563,3;;86,20%;76,60%;0,8;;3;2;5;124;1,5;74,4;25,9
jun/22;TE2962;Trator (Esteira);Caterpillar D11R;0;420,6;0;0;80,6;0;5,7;0;56,4;0;5,7;56,4;62,1;420,6;563,3;;89,00%;83,90%;0,8;;4;2;6;105,2;1,4;70,1;15,5
jun/22;TE2963;Trator (Esteira);Caterpillar D11R;0;443,1;0;0;52,9;0;2,8;0;64,6;0;2,8;64,6;67,4;443,1;563,3;;88,00%;89,30%;0,9;;2;4;6;221,5;1,4;73,8;33,7
jun/22;TE2964;Trator (Esteira);Caterpillar D11R;0;446,2;0;3,7;52,4;1,3;5,4;0;54,2;0;5,4;54,2;59,6;447,6;563,3;;89,40%;88,90%;0,9;;3;2;5;149,2;1,8;89,5;19,9
mai/22;PT3114;Patrol;Patrol 24M;0;545,3;0;0,1;79,4;0;43,4;0;68,4;7,4;43,4;75,7;119,2;545,3;744;;84,00%;87,30%;73,3;;14;3;17;39;3,1;32,1;8,5
mai/22;PT3116;Patrol;Patrol 24M;0;439,3;0;1,2;111,3;0;110,5;0;59,1;22,6;110,5;81,7;192,2;439,3;744;;74,20%;79,60%;59,1;;14;10;24;31,4;7,9;18,3;13,7
mai/22;PT3117;Patrol;Patrol 24M;0;253;0;0;351,4;12,8;58,5;0;68,3;0;58,5;68,3;126,9;265,8;744;;82,90%;43,10%;35,7;;7;1;8;38;8,4;33,2;18,1
mai/22;PT3118;Patrol;Patrol 24M;0;0;0;0;8,5;0;0;0;735,5;0;0;735,5;735,5;0;744;;1,10%;0,00%;0;;0;2;2;0;0;0;0
mai/22;PT3119;Patrol;Patrol 24M;0;552;0;1,2;86,6;0;62,8;0;35,8;5,6;62,8;41,4;104,2;552;744;;86,00%;86,30%;74,2;;15;4;19;36,8;4,2;29,1;6,9
mai/22;PT3120;Patrol;Patrol 24M;0;458,5;0;3;73,9;0,2;176,7;0;31,1;0,6;176,7;31,6;208,3;458,7;744;;72,00%;85,60%;61,7;;13;4;17;35,3;13,6;27;16
mai/22;PT3121;Patrol;Patrol 24M;0;487,2;0;3,7;85,2;0;105,5;0;59,3;3,1;105,5;62,4;167,9;487,2;744;;77,40%;84,60%;65,5;;19;2;21;25,6;5,6;23,2;8,8
mai/22;PT3123;Patrol;Patrol 24M;0;356,7;0;0,3;219,2;37,1;28,7;0;98;4;28,7;102;130,7;393,8;744;;82,40%;64,20%;52,9;;5;3;8;78,8;5,7;49,2;26,1
mai/22;PT3124;Patrol;Patrol 24M;0;285,8;0;0;286,2;57,2;42;0;66,8;5,9;42;72,7;114,7;343;744;;84,60%;54,50%;46,1;;9;6;15;38,1;4,7;22,9;12,7
mai/22;PT3125;Patrol;Patrol 24M;0;487,4;0;0;78,9;0;124,1;0;15,8;37,7;124,1;53,6;177,6;487,4;744;;76,10%;86,10%;65,5;;19;7;26;25,7;6,5;18,7;9,3
mai/22;PT3126;Patrol;Patrol 24M;0;322,8;0;0;71,1;0;46,9;0;303,1;0;46,9;303,1;350;322,8;744;;53,00%;81,90%;43,4;;9;2;11;35,9;5,2;29,3;38,9
mai/22;PT3127;Patrol;Patrol 24M;0;109,5;0;1,1;11;0;415;0;200,2;7,1;415;207,3;622,3;109,5;744;;16,40%;90,00%;14,7;;4;4;8;27,4;103,8;13,7;155,6
mai/22;PT3128;Patrol;Patrol 24M;0;626,3;0,3;0;68,7;0;22,7;0;19,7;6,2;22,7;25,9;48,6;626,7;744;;93,50%;90,10%;84,2;;6;4;10;104,4;3,8;62,7;8,1
mai/22;PT3129;Patrol;Patrol 24M;0;614,5;0;0;61,9;0;23,4;8,6;33,4;2,2;32;35,6;67,6;614,5;744;;90,90%;90,90%;82,6;;7;4;11;87,8;4,6;55,9;9,7
mai/22;PT3130;Patrol;Patrol 24M;0;500;0;1,8;109,9;0;101,4;0;26,6;4,4;101,4;30,9;132,4;500;744;;82,20%;81,70%;67,2;;5;5;10;100;20,3;50;26,5
mai/22;PT3131;Patrol;Patrol 24M;0;576,1;0;0;68,3;0;18,7;0;72,5;8,5;18,7;81;99,6;576,1;744;;86,60%;89,40%;77,4;;5;5;10;115,2;3,7;57,6;19,9
mai/22;PT3132;Patrol;Patrol 24M;0;607,1;0;0;68,7;0,5;39,5;0;15,8;12,4;39,5;28,2;67,7;607,6;744;;90,90%;89,80%;81,7;;6;6;12;101,3;6,6;50,6;11,3
mai/22;TE2923;Trator (Esteira);Caterpillar D11R;27,9;551,9;0;0;95,8;29,3;9,1;0;30,1;0;9,1;30,1;39,2;609;744;;94,70%;86,40%;81,9;;4;3;7;152,3;2,3;87;9,8
mai/22;TE2925;Trator (Esteira);Caterpillar D11R;0;0;0;0;0;0;0;0;744;0;0;744;744;0;744;;0,00%;0,00%;0;;0;1;1;0;0;0;0
mai/22;TE2926;Trator (Esteira);Caterpillar D11R;0;573,8;0;0;79,7;0,4;39;0;7,6;43,5;39;51,1;90,1;574,2;744;;87,90%;87,80%;77,2;;14;4;18;41;2,8;31,9;6,4
mai/22;TE2927;Trator (Esteira);Caterpillar D11R;7,5;318,1;0;0;96,2;0;268,2;0;54;0;268,2;54;322,2;325,5;744;;56,70%;77,20%;43,8;;8;2;10;40,7;33,5;32,6;40,3
mai/22;TE2928;Trator (Esteira);Caterpillar D11R;0;526,6;0;0;89,4;1,1;30,2;0;96,8;0;30,2;96,8;127;527,6;744;;82,90%;85,50%;70,9;;7;4;11;75,4;4,3;48;18,1
mai/22;TE2930;Trator (Esteira);Caterpillar D11R;0;9,4;0;0;11,6;0;723;0;0;0;723;0;723;9,4;744;;2,80%;44,70%;1,3;;4;0;4;2,3;180,8;2,3;180,8
mai/22;TE2931;Trator (Esteira);Caterpillar D11R;8,9;375,6;0;0;78,8;1,6;70,5;0;0,7;207,9;70,5;208,6;279,1;386,1;744;;62,50%;83,00%;51,9;;17;2;19;22,7;4,1;20,3;16,4
mai/22;TE2933;Trator (Esteira);Caterpillar D11R;0;33,5;0;0;47,5;0;468,5;0;194,5;0;468,5;194,5;663;33,5;744;;10,90%;41,40%;4,5;;6;1;7;5,6;78,1;4,8;110,5
mai/22;TE2935;Trator (Esteira);Caterpillar D11R;22,8;524,9;0;0;70,6;0;124,2;0;1,5;0;124,2;1,5;125,7;547,7;744;;83,10%;88,60%;73,6;;10;1;11;54,8;12,4;49,8;12,6
mai/22;TE2936;Trator (Esteira);Caterpillar D11R;2,6;462,9;0;0;79,3;0;68,7;0;130,5;0;68,7;130,5;199,2;465,5;744;;73,20%;85,40%;62,6;;10;2;12;46,5;6,9;38,8;19,9
mai/22;TE2937;Trator (Esteira);Caterpillar D11R;1,7;452,6;0;0;248,8;0;36,3;0;4,6;0;36,3;4,6;40,9;454,4;744;;94,50%;64,60%;61,1;;11;3;14;41,3;3,3;32,5;3,7
mai/22;TE2938;Trator (Esteira);Caterpillar D11R;4,4;265,8;0;0;53,8;0;1,9;0;418,2;0;1,9;418,2;420,1;270,1;744;;43,50%;83,40%;36,3;;2;1;3;135,1;1;90;210,1
mai/22;TE2939;Trator (Esteira);Caterpillar D11R;2,9;523,2;0;0;84,3;0,4;29,2;0;104;0;29,2;104;133,2;526,5;744;;82,10%;86,20%;70,8;;4;3;7;131,6;7,3;75,2;33,3
mai/22;TE2940;Trator (Esteira);Caterpillar D11R;0,1;482,1;0;0;85,8;0;123,2;0;52,9;0;123,2;52,9;176,1;482,1;744;;76,30%;84,90%;64,8;;10;3;13;48,2;12,3;37,1;17,6
mai/22;TE2941;Trator (Esteira);Caterpillar D11R;8,7;500,1;0;0;78,8;0;73,6;0;82,7;0;73,6;82,7;156,4;508,9;744;;79,00%;86,60%;68,4;;6;3;9;84,8;12,3;56,5;26,1
mai/22;TE2942;Trator (Esteira);Caterpillar D11R;1,5;601,9;0;0;69,9;0;55,8;13,5;1,3;0;69,3;1,3;70,7;603,4;744;;90,50%;89,60%;81,1;;14;1;15;43,1;5;40,2;5
mai/22;TE2943;Trator (Esteira);Caterpillar D11R;22,2;375;0;0;64;0,8;203;0;79,1;0;203;79,1;282;398;744;;62,10%;86,20%;53,5;;10;2;12;39,8;20,3;33,2;28,2
mai/22;TE2944;Trator (Esteira);Caterpillar D11R;6,2;460,7;0;0;62,1;0,4;151,8;0;23,6;39,2;151,8;62,7;214,6;467,3;744;;71,20%;88,30%;62,8;;5;3;8;93,5;30,4;58,4;42,9
mai/22;TE2945;Trator (Esteira);Caterpillar D11R;0;216,6;0;0;25,8;0;52,8;0;448,8;0;52,8;448,8;501,6;216,6;744;;32,60%;89,40%;29,1;;5;1;6;43,3;10,6;36,1;100,3
mai/22;TE2946;Trator (Esteira);Caterpillar D11R;4,5;336,6;0;0,1;224,7;0,1;93,3;0;81,8;3;93,3;84,7;178;341,2;744;;76,10%;60,30%;45,9;;13;3;16;26,2;7,2;21,3;13,7
mai/22;TE2947;Trator (Esteira);Caterpillar D11R;0;596,8;0;0,3;88,3;0,4;56,7;0;1,5;0;56,7;1,5;58,1;597,3;744;;92,20%;87,10%;80,3;;14;1;15;42,7;4;39,8;4,2
mai/22;TE2948;Trator (Esteira);Caterpillar D11R;2;150,7;0;0;80,1;0;286;0;225,2;0;286;225,2;511,2;152,7;744;;31,30%;65,60%;20,5;;4;2;6;38,2;71,5;25,4;127,8
mai/22;TE2949;Trator (Esteira);Caterpillar D11R;17,4;483,2;0;0;92,4;38,2;14;0;98,7;0;14;98,7;112,8;538,8;744;;84,80%;85,40%;72,4;;3;1;4;179,6;4,7;134,7;37,6
mai/22;TE2950;Trator (Esteira);Caterpillar D11R;12,7;392,6;0;0,1;82,8;7,5;112,9;0;135,6;0;112,9;135,6;248,4;412,8;744;;66,60%;83,30%;55,5;;7;1;8;59;16,1;51,6;35,5
mai/22;TE2951;Trator (Esteira);Caterpillar D11R;22;564,4;0;0;80,2;0;22,1;0;37,6;17,8;22,1;55,4;77,5;586,3;744;;89,60%;88,00%;78,8;;7;5;12;83,8;3,2;48,9;11,1
mai/22;TE2952;Trator (Esteira);Caterpillar D11R;0;599,7;0;0;74,5;0;15,3;7,4;30,8;16,3;22,7;47,1;69,8;599,7;744;;90,60%;89,00%;80,6;;10;4;14;60;2,3;42,8;7
mai/22;TE2953;Trator (Esteira);Caterpillar D11R;0;650,9;0;0;84,5;1,6;7;0;0;0;7;0;7;652,5;744;;99,10%;88,50%;87,7;;6;0;6;108,7;1,2;108,7;1,2
mai/22;TE2954;Trator (Esteira);Caterpillar D11R;0;483,1;0;0;203,7;0;7,4;0;49,7;0;7,4;49,7;57,2;483,1;744;;92,30%;70,30%;64,9;;2;2;4;241,6;3,7;120,8;28,6
mai/22;TE2955;Trator (Esteira);Caterpillar D11R;5,3;601,4;0;0;66,4;0;18;0;1,6;51,2;18;52,8;70,9;606,7;744;;90,50%;90,10%;81,5;;7;4;11;86,7;2,6;55,2;10,1
mai/22;TE2956;Trator (Esteira);Caterpillar D11R;0;551,8;0;0;125,3;1,5;10;9,1;32;14,4;19,1;46,4;65,5;553,3;744;;91,20%;81,50%;74,4;;5;4;9;110,7;3,8;61,5;13,1
mai/22;TE2957;Trator (Esteira);Caterpillar D11R;3,5;583,8;0;0;94,8;8,8;12;0;28;13,2;12;41,1;53,1;596,1;744;;92,90%;86,30%;80,1;;5;4;9;119,2;2,4;66,2;10,6
mai/22;TE2958;Trator (Esteira);Caterpillar D11R;0;652,5;0;0;87,1;0;3,2;0;1,2;0;3,2;1,2;4,4;652,5;744;;99,40%;88,20%;87,7;;1;2;3;652,5;3,2;217,5;4,4
mai/22;TE2959;Trator (Esteira);Caterpillar D11R;3,2;631,2;0;0;91,4;0,3;2,5;0;15,4;0;2,5;15,4;17,9;634,6;744;;97,60%;87,40%;85,3;;3;2;5;211,5;0,8;126,9;6
mai/22;TE2960;Trator (Esteira);Caterpillar D11R;0;497,9;0;0;116,2;0;32,1;0;97,8;0;32,1;97,8;129,9;497,9;744;;82,50%;81,10%;66,9;;7;3;10;71,1;4,6;49,8;18,6
mai/22;TE2961;Trator (Esteira);Caterpillar D11R;6,4;574,5;0;0;151,9;0;10,7;0;0;0,6;10,7;0,6;11,2;580,9;744;;98,50%;79,30%;78,1;;6;1;7;96,8;1,8;83;1,9
mai/22;TE2962;Trator (Esteira);Caterpillar D11R;0;473,7;0;0;164,2;5,3;15,9;0;0;12,9;15,9;12,9;28,8;479;672;;95,70%;74,50%;71,3;;4;1;5;119,8;4;95,8;7,2
mai/22;TE2963;Trator (Esteira);Caterpillar D11R;0,1;636,3;0;0,7;78,4;0;2,5;0;26;0;2,5;26;28,5;636,4;744;;96,20%;89,00%;85,5;;3;2;5;212,1;0,8;127,3;9,5
mai/22;TE2964;Trator (Esteira);Caterpillar D11R;0;666,2;0;0;61,7;9,7;6,4;0;0;0;6,4;0;6,4;675,9;744;;99,10%;91,60%;90,9;;3;0;3;225,3;2,1;225,3;2,1
abr/22;PT3114;Patrol;Patrol 24M;0;332,5;0;2;70,9;0;267,1;0;0;47,4;267,1;47,4;314,5;332,5;720;;56,30%;82,00%;46,2;;21;8;29;15,8;12,7;11,5;15
abr/22;PT3116;Patrol;Patrol 24M;0;291,5;0;11,2;85;0;112;0;217,5;2,7;112;220,2;332,2;291,5;720;;53,90%;75,20%;40,5;;19;5;24;15,3;5,9;12,1;17,5
abr/22;PT3117;Patrol;Patrol 24M;0;310,4;0;0;223;15,8;117,2;0;50,5;3;117,2;53,5;170,7;326,2;720;;76,30%;59,40%;45,3;;11;3;14;29,7;10,7;23,3;15,5
abr/22;PT3118;Patrol;Patrol 24M;0;0;0;0;0;0;0;0;720;0;0;720;720;0;720;;0,00%;0,00%;0;;0;1;1;0;0;0;0
abr/22;PT3119;Patrol;Patrol 24M;0;468,1;0;18,7;105,3;0;51,4;0;63,1;13,3;51,4;76,4;127,9;468,1;720;;82,20%;79,10%;65;;12;5;17;39;4,3;27,5;10,7
abr/22;PT3120;Patrol;Patrol 24M;0;529,7;0;6,3;91,9;3,3;48,2;0;25,6;14,8;48,2;40,5;88,7;533,1;720;;87,70%;84,40%;74;;15;4;19;35,5;3,2;28,1;5,9
abr/22;PT3121;Patrol;Patrol 24M;0;363;0;14,2;76,6;0;211,5;0;0,5;54,3;211,5;54,7;266,2;363;720;;63,00%;80,00%;50,4;;13;4;17;27,9;16,3;21,4;20,5
abr/22;PT3123;Patrol;Patrol 24M;0;283,9;0;0;203,7;38;172,1;0;22,4;0;172,1;22,4;194,4;321,9;720;;73,00%;61,20%;44,7;;9;2;11;35,8;19,1;29,3;21,6
abr/22;PT3124;Patrol;Patrol 24M;0;255,7;0,3;0;303,8;63,3;70,3;0;26,6;0;70,3;26,6;96,9;319,3;720;;86,50%;51,20%;44,3;;10;2;12;31,9;7;26,6;9,7
abr/22;PT3125;Patrol;Patrol 24M;0;270;0;5,2;52,3;0;347,9;0;20,6;24;347,9;44,6;392,5;270;720;;45,50%;82,50%;37,5;;16;3;19;16,9;21,7;14,2;24,5
abr/22;PT3126;Patrol;Patrol 24M;0;322;0;4,3;45,9;0;149,2;0;155,4;43,2;149,2;198,6;347,8;322;720;;51,70%;86,50%;44,7;;22;4;26;14,6;6,8;12,4;15,8
abr/22;PT3127;Patrol;Patrol 24M;0;480,2;0;2,7;62,4;0;110,5;0;52,9;11,3;110,5;64,2;174,7;480,2;720;;75,70%;88,10%;66,7;;16;5;21;30;6,9;22,9;10,9
abr/22;PT3128;Patrol;Patrol 24M;0;576,9;0,4;1,9;63,4;0;22,1;0;25,1;30,2;22,1;55,3;77,4;577,3;720;;89,20%;89,80%;80,2;;7;6;13;82,5;3,2;44,4;11,1
abr/22;PT3129;Patrol;Patrol 24M;0;587,5;0;1,1;47,4;0;46,3;0;1,5;36,2;46,3;37,7;84;587,5;720;;88,30%;92,40%;81,6;;6;5;11;97,9;7,7;53,4;14
abr/22;PT3130;Patrol;Patrol 24M;0;543,7;0;10,6;101,3;0;14,7;0;42,3;7,5;14,7;49,8;64,5;543,7;720;;91,00%;82,90%;75,5;;6;5;11;90,6;2,5;49,4;10,7
abr/22;PT3131;Patrol;Patrol 24M;0;581,9;0,3;1,8;51,1;0;40,3;0;29,7;14,9;40,3;44,5;84,9;582,2;720;;88,20%;91,70%;80,9;;6;8;14;97;6,7;41,6;14,1
abr/22;PT3132;Patrol;Patrol 24M;0;543,9;0;17,2;96,3;0;21,4;0;20;21,2;21,4;41,2;62,6;543,9;720;;91,30%;82,70%;75,5;;9;5;14;60,4;2,4;38,8;7
abr/22;TE2923;Trator (Esteira);Caterpillar D11R;0;150,7;0;0;36,1;0;402,7;0;130,4;0;402,7;130,4;533,2;150,7;720;;25,90%;80,70%;20,9;;7;2;9;21,5;57,5;16,7;76,2
abr/22;TE2925;Trator (Esteira);Caterpillar D11R;0;0;0;0;0;0;0;0;720;0;0;720;720;0;720;;0,00%;0,00%;0;;0;1;1;0;0;0;0
abr/22;TE2926;Trator (Esteira);Caterpillar D11R;0,5;229,7;0;0;67,4;4,2;417;0;1,2;0;417;1,2;418,2;234,4;720;;41,90%;77,70%;32,6;;17;1;18;13,8;24,5;13;24,6
abr/22;TE2927;Trator (Esteira);Caterpillar D11R;0,7;533,2;0;1,8;106,3;0;75,6;0;2,4;0;75,6;2,4;78;533,9;720;;89,20%;83,20%;74,2;;6;2;8;89;12,6;66,7;13
abr/22;TE2928;Trator (Esteira);Caterpillar D11R;0;374,5;0;0,4;52,6;0;46,8;0;245,7;0;46,8;245,7;292,5;374,5;720;;59,40%;87,60%;52;;13;2;15;28,8;3,6;25;22,5
abr/22;TE2930;Trator (Esteira);Caterpillar D11R;0;0;0;0;0;0;720;0;0;0;720;0;720;0;720;;0,00%;0,00%;0;;1;0;1;0;720;0;720
abr/22;TE2931;Trator (Esteira);Caterpillar D11R;4,7;285,1;0;0;45,6;3,1;139,8;0;241,7;0;139,8;241,7;381,5;293;720;;47,00%;86,50%;40,7;;12;2;14;24,4;11,6;20,9;31,8
abr/22;TE2933;Trator (Esteira);Caterpillar D11R;1,1;443,3;0;0;87,8;0;124,5;0;60,9;2,4;124,5;63,3;187,8;444,4;720;;73,90%;83,50%;61,7;;9;4;13;49,4;13,8;34,2;20,9
abr/22;TE2935;Trator (Esteira);Caterpillar D11R;0;46,2;0;0;20,6;0;163;0;490,2;0;163;490,2;653,3;46,2;720;;9,30%;69,20%;6,4;;6;2;8;7,7;27,2;5,8;108,9
abr/22;TE2936;Trator (Esteira);Caterpillar D11R;17,9;582,6;0;0;78,2;0;20;0;7,9;13,4;20;21,4;41,3;600,5;720;;94,30%;88,50%;83,4;;6;4;10;100,1;3,3;60;6,9
abr/22;TE2937;Trator (Esteira);Caterpillar D11R;2,5;391,1;0;0;158,8;0;23,8;0;143,9;0;23,8;143,9;167,6;393,5;720;;76,70%;71,20%;54,7;;5;2;7;78,7;4,8;56,2;33,5
abr/22;TE2938;Trator (Esteira);Caterpillar D11R;2,1;476,1;0;3,3;102,2;0,8;132,7;0;2,9;0;132,7;2,9;135,5;479;720;;81,20%;82,00%;66,5;;6;2;8;79,8;22,1;59,9;22,6
abr/22;TE2939;Trator (Esteira);Caterpillar D11R;1,3;446,3;0;1,5;94,4;0;25,9;0;150,5;0;25,9;150,5;176,4;447,7;720;;75,50%;82,30%;62,2;;7;2;9;64;3,7;49,7;25,2
abr/22;TE2940;Trator (Esteira);Caterpillar D11R;0;489,1;0;0,4;155,6;2,8;58,3;0;5,8;8;58,3;13,8;72,1;491,9;720;;90,00%;75,90%;68,3;;10;2;12;49,2;5,8;41;7,2
abr/22;TE2941;Trator (Esteira);Caterpillar D11R;1,4;373,4;0;2,2;80,5;5,4;118,3;0;138,9;0;118,3;138,9;257,2;380,1;720;;64,30%;82,10%;52,8;;8;2;10;47,5;14,8;38;32,1
abr/22;TE2942;Trator (Esteira);Caterpillar D11R;1,1;497,9;0;0;99,5;0;17,1;0;42,6;61,9;17,1;104,5;121,5;499;720;;83,10%;83,40%;69,3;;9;3;12;55,4;1,9;41,6;13,5
abr/22;TE2943;Trator (Esteira);Caterpillar D11R;0;270,1;0;0,3;46,4;0;327,8;0;75,5;0;327,8;75,5;403,2;270,1;720;;44,00%;85,30%;37,5;;6;1;7;45;54,6;38,6;67,2
abr/22;TE2944;Trator (Esteira);Caterpillar D11R;10,9;347,8;0;0,4;53,7;2,8;188,8;0;50;65,6;188,8;115,6;304,3;361,5;720;;57,70%;87,00%;50,2;;6;2;8;60,3;31,5;45,2;50,7
abr/22;TE2945;Trator (Esteira);Caterpillar D11R;11,5;455,1;0;0;136,9;8,1;105;0;1,7;1,8;105;3,4;108,4;474,8;720;;84,90%;77,60%;65,9;;9;3;12;52,8;11,7;39,6;12
abr/22;TE2946;Trator (Esteira);Caterpillar D11R;9,8;349,1;0;0;236,4;0,1;95,1;0;29,4;0;95,1;29,4;124,6;359,1;720;;82,70%;60,30%;49,9;;8;3;11;44,9;11,9;32,6;15,6
abr/22;TE2947;Trator (Esteira);Caterpillar D11R;0;260,3;0;1,3;88,5;1,2;313,6;0;55;0;313,6;55;368,6;261,5;720;;48,80%;74,40%;36,3;;9;2;11;29,1;34,8;23,8;41
